symbol,price_usd,name,market_cap,decimals,address
CHIZ/WETH,1.4426131629344474,UniswapV2 LP CHIZ/WETH,17951.26159894878,18.0,0x6b8bc6cebaa266429f387125d433e46f59cdb499
DYDX/WETH,144.3439345439046,UniswapV2 LP DYDX/WETH,17873.487418280427,18.0,0xf660809b6d2d34cc43f620a9b22a40895365a5f8
QUICK/KOM,73752.84327373111,QuickSwap LP QUICK/KOM,17793.517141955348,18.0,0x082b58350a04d8d38b4bcae003bb1191b9aae565
QUICK/KOM,73752.84327373111,QuickSwap LP QUICK/KOM,17793.517141955348,18.0,0x60aa0df7961c603b499dd3e0c1479286933ecffd
TOS,2.248e-05,THINGSOPERATINGSYSTEM,17757.52,18.0,0x34748fedad669c788aabe4fb325a4587941f7b48
WETH/GET,86.08430172224244,QuickSwap LP WETH/GET,17756.477336149874,18.0,0x3f79187726f13d894ec63e3a70f10ac8ce596318
WMATIC/SIM,0.012817878506108228,QuickSwap LP WMATIC/SIM,17756.289085581964,18.0,0x77f5fdafbb87acd90a8effdaac8ba7dab9ea4748
WMATIC/CNTR,0.017989255609907086,QuickSwap LP WMATIC/CNTR,17753.876194674383,18.0,0x06482d55a7fa6ac765ca5c53cca34d9d2970f9d5
WETH/QUIDD,11.256890389653417,SushiSwap LP WETH/QUIDD,17750.584941485045,18.0,0x43ddaa598f84c5c71388763f851dfc4c7e9dec84
DENA/WBTC,18361936.051999282,UniswapV2 LP DENA/WBTC,17737.643651812006,18.0,0xb8d6d631aee8c67473ab362c6fd9dd94c95de7f0
CRD,5.216e-05,CRD Network,17707.82,18.0,0xcaaa93712bdac37f736c323c93d4d5fdefcc31cc
NIIFI/WETH,155.97631538170992,UniswapV2 LP NIIFI/WETH,17694.503308150764,18.0,0xc17b5116ab39c8f747f045e107ea47a917532cdc
WMATIC/TCGC,0.4559881311275113,QuickSwap LP WMATIC/TCGC,17655.47675541149,18.0,0x37d4a87046091ab3a243e1138b2438561490d309
TEL/WETH,1882473859.945371,UniswapV2 LP TEL/WETH,17651.3415654637,18.0,0x291c69fdaebd3cbe953843da243f8605a766a268
WMATIC/FISH,0.8771027555290419,ApeSwap LP WMATIC/FISH,17619.847788631443,18.0,0x64d1393b53e3c4a8b04fb1dde2c7b40bc0897222
2JPY-F,0.007578076071261293,Curve.fi Factory Plain Pool: 2jpy,17608.660537506523,18.0,0xe8dcea7fb2baf7a9f4d9af608f06d78a687f8d9a
BLT/WETH,14.47382448356913,UniswapV2 LP BLT/WETH,17593.8290200498,18.0,0xf1ff4c672dabf9aea4813dda6de66b860b0970b4
SWAY/USDC,130597.9512628589,QuickSwap LP SWAY/USDC,17585.608747172366,18.0,0x8cc823f7fa1d552d43ffe186a872185789a216f5
JRT/WETH,13.401501625717986,UniswapV2 LP JRT/WETH,17584.93266566247,18.0,0x2b6a25f7c54f43c71c743e627f5663232586c39f
CUNI/WETH,2857156.26860141,UniswapV2 LP cUNI/WETH,17543.01662994339,18.0,0xf3ea2100e1b85772b76e342c955e22a01c970b8a
WETH/VERA,4.988214498635799,UniswapV2 LP WETH/VERA,17526.405599554157,18.0,0xb836969acaaa7ed9505d650aaea16d07488fe6c0
PPAY/WETH,17.422945062454435,UniswapV2 LP PPAY/WETH,17524.525285008596,18.0,0x6e8abba440a58421f5eec9892b19c1a72c55c992
ADD/WETH,9.539093625905705,UniswapV2 LP ADD/WETH,17518.020900292962,18.0,0xe805730341d3f49dd404947ccb6f9bd6f6e978ce
ENCTR/DAI,65688.02599019794,QuickSwap LP ENCTR/DAI,17513.039122134083,18.0,0x99a13bde3788ef6ca13df6ff754d5898a73ff1a7
ANGEL/WETH,4.75826059329859,UniswapV2 LP ANGEL/WETH,17463.90369975581,18.0,0xedbbd8b0b5013135ac5c3b0a866f974a2e4d62b4
STREETH/WETH,3.6255988481845134,UniswapV2 LP STREETH/WETH,17453.781941013676,18.0,0xfd8c4b7e06b168b70bdc12fdb108872ca69a0ff7
DPI/WBTC/WETH,1547.7508505461483,BalancerV2 LP DPI/WBTC/WETH,17390.962507292887,18.0,0x61d5dc44849c9c87b0856a2a311536205c96c7fd
WETH/UNI,242.41482507618798,QuickSwap LP WETH/UNI,17370.13055248232,18.0,0xf7135272a5584eb116f5a77425118a8b4a2ddfdb
IDLE/WETH,177.65516849670016,UniswapV2 LP IDLE/WETH,17304.392540764264,18.0,0x29a9777da2bacd8c4a28b6fd8247c4ca4f098f12
KEYFI/WETH,18.13219383335315,UniswapV2 LP KEYFI/WETH,17235.473126088953,18.0,0x3a417de058cee3640b3fa83f0778e0daaa7bc76e
WETH/BISHUFI,495.7837658485828,UniswapV2 LP WETH/BishuFi,17223.168268402835,18.0,0xc4dd155de5337507ed70f494ec4ff595c24ceebc
WETH/COTI,32.07174336352876,SushiSwap LP WETH/COTI,17212.70750890395,18.0,0x717385e1a702f90b6eb8cd23150702ca7217b626
PBR/USDT,723823.6679742553,QuickSwap LP PBR/USDT,17209.247247535284,18.0,0x53b02ad5f6615262ec5b483937260135429d5af9
DFP2/WETH,17.836072812898745,UniswapV2 LP DFP2/WETH,17195.86130739721,18.0,0x820d74078eb4c94e24ef0bcc8ccf848a238f473e
ZAP/WETH,8.494134091492668,UniswapV2 LP ZAP/WETH,17194.53262504802,18.0,0xde2e46992bd4f86471b52f21dac2d7c9f6deac26
NIROS/WETH,6.058220707062523,UniswapV2 LP NIROS/WETH,17178.429353047213,18.0,0xe052a67abe9f3914ec126f85af42051dab8f814c
ROYA/USDC,171948.7371380652,SushiSwap LP ROYA/USDC,17158.78189472822,18.0,0x6c48da6c05fdd7c2a13c751fc1e98c5c0ffaafd7
SDFRAX3CRV-F,1.0108561153379192,Stake DAO FRAX3CRV-f,17151.8511771238,18.0,0x97ba0311babab0ccde141d9fe52f8826547509a5
THE/WETH,0.42057145388457023,UniswapV2 LP THE/WETH,17126.895930085513,18.0,0xf29450019834d7874b4e306275c4334326ac27f1
ETHER/WETH,1.0916397381028846,UniswapV2 LP ETHER/WETH,17125.934833986797,18.0,0x1b9eaa661c04b56b5ea304c6d0645fac68207fbe
MOOI,0.04684929,Moonaï,17120.52,18.0,0xd3c89cac4a4283edba6927e2910fd1ebc14fe006
WMATIC/MIMATIC,5.0300787511105565,QuickSwap LP WMATIC/miMATIC,17091.879712996786,18.0,0x7805b64e2d99412d3b8f10dfe8fc55217c5cc954
K9/WETH,0.0012569869206698816,UniswapV2 LP K9/WETH,17076.015288547005,18.0,0xec223245a62d6afca048f8edb9504a3b09ec85cb
ABX,0.00084834,ARBIDEX,17075.62,18.0,0x9a794dc1939f1d78fa48613b89b8f9d0a20da00e
NRP,1.8e-06,NEURAL PROTOCOL,17056.58,8.0,0x3918c42f14f2eb1168365f911f63e540e5a306b5
WETH/KISHIBURNO,17456809.38153791,UniswapV2 LP WETH/KISHIBURNO,17029.772344368997,18.0,0x1dc0417ab8daf0295184ce84d8abcb602eaf2851
UNI/DAI,5.157175084960566,UniswapV2 LP UNI/DAI,17025.725688930732,18.0,0xf00e80f0de9aea0b33aa229a4014572777e422ee
VST/WETH,12.319342666762637,UniswapV2 LP VST/WETH,17023.920621652753,18.0,0x83e74a76fee2e7f11f1b95b00c3888b5537d4ba5
WMATIC/MANA,2.372959487016346,QuickSwap LP WMATIC/MANA,16988.711391181132,18.0,0x6b0ce31ead9b14c2281d80a5dde903ab0855313a
BANK/WETH,8.526516200745304,UniswapV2 LP BANK/WETH,16897.99868291576,18.0,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48
QUICK/MIFARM,98.16294303251189,QuickSwap LP QUICK/miFARM,16891.70993267661,18.0,0xd7668414bfd52de6d59e16e5f647c9761992c435
OCTO/USDC,3196384.8961158446,UniswapV2 LP OCTO/USDC,16874.183355319386,18.0,0x1b87fde6af5396165fdadf7f532784622a824abf
BUSD/USDC,2838607.1391443233,UniswapV2 LP BUSD/USDC,16859.12400104224,18.0,0x524847c615639e76fe7d0fe0b16be8c4eac9cf3c
DINU/WETH,0.005425701960523242,UniswapV2 LP DINU/WETH,16796.284675735686,18.0,0x76d3142ac9891aa69bdb1a96eabb907561596ad3
NXTT/WMATIC,0.041404722749617776,QuickSwap LP NXTT/WMATIC,16759.73376120789,18.0,0xf25c87f3c4f76693289bcd4c324e75f5a8383d58
ETH2.0/WETH,0.011423793829213507,UniswapV2 LP ETH2.0/WETH,16759.250009679425,18.0,0x835b94f20d5858a234f3bd1d36d1597fc09e12a6
FMG,0.00070079,FM GALLERY,16751.61,18.0,0x2991341d28eaea277785d20e1d878d478c7ba4c7
TCGC/MCHC,0.1311970277241708,QuickSwap LP TCGC/MCHC,16746.598859405363,18.0,0x809eb07d2e25524d843eb88c30bdcad9e1a75055
BITE/WETH,1.7818240436411388,QuickSwap LP BITE/WETH,16743.342085542925,18.0,0x2d7d4da14f96b4611b88e68c59737ecb143b05ee
REVV/QUICK,1.681378277813476,QuickSwap LP REVV/QUICK,16737.571130779834,18.0,0xc52f4e49c7fb3ffceb48ad06c3f3a17ad5c0dbfe
WETH/SANSHU,22.758206346531672,UniswapV2 LP WETH/SANSHU,16737.516164785295,18.0,0xa7ad4ce6c21d9e875f1067cd377256326b483002
MARK/WETH,122921.00190930867,UniswapV2 LP MARK/WETH,16703.91321240816,18.0,0x6f23d2fedb4ff4f1e9f8c521f66e5f2a1451b6f3
G*/WETH,0.06138448023083397,UniswapV2 LP G*/WETH,16690.039877063566,18.0,0x7cc5f440afb5393aeb6bc5834fa2163ef3ed64cc
SCC,0.00025653,SoftChain,16677.97,18.0,0x86696431d6aca9bae5ce6536ecf5d437f2e6dba2
WETH/ZERO,4.678910422303887,UniswapV2 LP WETH/ZERO,16662.754487406404,18.0,0x40f0e70a7d565985b967bcdb0ba5801994fc2e80
SPUNK,0.02200507,Shiba Punkz,16654.3,9.0,0x8a8116a794744977941c7d3743517410969aacbb
WETH/HEEL,1855366.352076674,ShibaSwap LP WETH/HEEL,16628.36026202516,18.0,0x50d9f80bfc1ae25a99badea382011f256be4fb6e
AZUM,0.00011982,Azuma Coin,16622.75,18.0,0xd26a9c3437f7d121098c8c05c7413f5cc70bb070
GYOKUTO/WETH,13708.563553976268,UniswapV2 LP GYOKUTO/WETH,16621.59797780931,18.0,0xe46e6a3c5d4472a04794af7f7ab3862df35c0229
SYBC,9.014e-05,SYBC Coin,16582.5,8.0,0xb74755f2896e088790f81205f7f3746e2a4b358b
WATCH/WMATIC,0.26726302538342345,ApeSwap LP WATCH/WMATIC,16551.019221634357,18.0,0xf67de5cf1fb01dc4df842a846df2a7ec07c41b93
HUH/WETH,2347.4883940226355,UniswapV2 LP HUH/WETH,16542.14958882733,18.0,0x1186e2f255e3bae846d677309d4c54be53fab4d0
ARCH/WETH,27.544345690708596,SushiSwap LP ARCH/WETH,16530.728307329933,18.0,0x4441eb3076f828d5176f4fe74d7c775542dae106
TOWER/BONDLY,0.00822602925435432,SushiSwap LP TOWER/BONDLY,16527.381897674324,18.0,0x90e4ccd73bb850754d4324ca65e00753fb41da51
YVCURVE-3CRV-F,1.025761259936467,Yearn yvCurve-3CRV-f 0.4.6,16526.248460401108,18.0,0xabd64d5ab5a4b129df4f6f37a8d461c2510b5503
YGG/REVV,0.08896843374660374,SushiSwap LP YGG/REVV,16502.25962584001,18.0,0xd3743fcc49d1d2796447a413be3af274c9231d67
CRF/USDT,6396361.5967146605,UniswapV2 LP CRF/USDT,16477.348510265765,18.0,0x8731bbfd79ec1a0d363d5ec21c88979ae630c805
BCMC/WETH,6.9853303381809635,SushiSwap LP BCMC/WETH,16464.58156904459,18.0,0xf8937dc1ca081161527c0bc1eb6379420195c894
WETH/CATS,10826.957909472498,SushiSwap LP WETH/CATS,16452.1403839441,18.0,0x5ee69be4eb99902883c216f505a74ac879e9597d
PHONON/WETH,0.009593551583619834,BalancerV2 LP PHONON/WETH,16434.625626204954,18.0,0x472afe4c35dc218a41736d4aceeab650db43c584
WMATIC/WET,1.403580578311034,QuickSwap LP WMATIC/WET,16416.498615899694,18.0,0x569a9683e9dd5489c4f5ae35aaf7c9dd4fa2f040
ARIA20/WETH,47.93311023339681,SushiSwap LP ARIA20/WETH,16384.85868172056,18.0,0x2110c882c446357ac38e36cae03df1578eb390b2
WETH/LTO,2790126.929228017,UniswapV2 LP WETH/LTO,16381.209663853071,18.0,0x06bfac47528d0d6a2de3b1ae5d8214ad45b4b945
HBT,0.00270346,Habitat,16354.43,10.0,0x0ace32f6e87ac1457a5385f8eb0208f37263b415
MNTP/WETH,27.378995176304393,UniswapV2 LP MNTP/WETH,16331.20255462427,18.0,0x082109085ecf28fdf7c861780a45a32180b46663
ORBS/QUICK,2.867598936530252,QuickSwap LP ORBS/QUICK,16328.761618540553,18.0,0x882624931b4a799d50242e5b25e2fa2719e4d072
⚗️/WETH,5.104869882554546,BalancerV2 LP ⚗️/WETH,16327.447708907912,18.0,0x67b532d47a31ce1ed0800e6913dbf5f6e9c48a18
SRK/USDT,37423.87598920455,UniswapV2 LP SRK/USDT,16325.819705040523,18.0,0xd42e338a6fcf2e343afffd4eca59e8eca64bad39
AFEI,0.96816,Aave interest bearing FEI,16322.899468263315,18.0,0x683923db55fead99a79fa01a27eec3cb19679cc3
BAKT/WETH,2.827224185769478,UniswapV2 LP BAKT/WETH,16268.014094927763,18.0,0xc5955929f847b60220a1511699180783e58bacb0
WOO/USDC,1265554.056253736,SushiSwap LP WOO/USDC,16234.930729204229,18.0,0xa9556426bdf92d02c613f2fd2e09943fe6760395
WOO/USDC,1265554.056253736,SushiSwap LP WOO/USDC,16234.930729204229,18.0,0xa9c3e6354e9026f6324c6e0ce9a20d03dd468d16
WOO/USDC,1265554.056253736,SushiSwap LP WOO/USDC,16234.930729204229,18.0,0xf5ca27927ffb16bd8c870dcb49750146cce8217c
MTCL/USDT,145926.90347027226,QuickSwap LP MTCL/USDT,16151.768207374698,18.0,0xa9368765a8855211e613715e5831e90ae1b22eb5
WETH/ESS,3.7043233132074533,UniswapV2 LP WETH/ESS,16122.655835828264,18.0,0xf3a4b52bf0d1fcb8a81123f44933edbc35af4da0
WETH/CMS,109813134.16573523,UniswapV2 LP WETH/CMS,16103.13089918145,18.0,0xd4adf4d7f88392b0e1990ac08d27aa64fb36e458
ATD/WETH,36.21183836838444,UniswapV2 LP ATD/WETH,16046.028983491582,18.0,0x85917d97a4c399816cf6edb2d2e8767002f6a96a
SFSHLD,3.2251e-11,Safe Shield,16041.34,9.0,0x11a605d7e12b64d713e93c487277d819a1d14b99
OMIC/USDC,76458333378.24179,SushiSwap LP OMIC/USDC,16036.853486211257,18.0,0xe4ad045abb586dbdae6b11a4d2c6ff5434b93ed1
WETH/SX,31.984593051106184,QuickSwap LP WETH/SX,16029.086243649508,18.0,0x3ff616172e87429a037e4b42843fb11bf0c945bb
SCOR/WETH,9119219.074865649,UniswapV2 LP SCOR/WETH,16013.380002811715,18.0,0x7e3fb11b012130b6f186315303b28f34fc3a4479
USDT/BAMBOO,354107.58543750213,UniswapV2 LP USDT/BAMBOO,16011.517237389451,18.0,0xa7b0d77e322f7643f6eb7c8bb4ff83e49c6bdee8
WETH/HNY,310.5890590566723,SushiSwap LP WETH/HNY,16007.89986221537,18.0,0xdae3ac391756d65fff76502ff4d1d7697a991c5a
USDC/ORION,76804.82640762917,QuickSwap LP USDC/ORION,15989.710919952027,18.0,0x719e82f077a2d5c03f59547324306d39d7bcdf01
WSCRT/WETH,75860997.95483716,SushiSwap LP WSCRT/WETH,15982.677502608789,18.0,0x9c86bc3c72ab97c2234cba8c6c7069009465ae86
EVNY/WETH,228.7830513839816,UniswapV2 LP EVNY/WETH,15967.955390641671,18.0,0x620d46247290133665063664216ee7e9c53fd13a
SWISSNFTFUND/WETH,15941.206482091698,UniswapV2 LP swissnftfund/WETH,15949.767720601554,18.0,0x53275dc473057a12d4abad00f006975d0b6e3a8b
WETH/EPING,77662.96345922025,UniswapV2 LP WETH/ePING,15925.089296165635,18.0,0x8dd99b88e76d7196d87ec097d1138c1084d60a07
ANGLE/WETH,27.143425208640327,SushiSwap LP ANGLE/WETH,15865.574986724792,18.0,0xfb55af0ef0dcdec92bd3752e7a9237dfefb8acc0
PIS,0.206606,Polkainsure Finance,15851.59,18.0,0x834ce7ad163ab3be0c5fd4e0a81e67ac8f51e00c
TNS,0.00020154,TRANSCODIUM,15834.43,18.0,0xb0280743b44bf7db4b6be482b2ba7b75e5da096c
SPLINK/WETH,15.106524271952184,UniswapV2 LP SPLINK/WETH,15831.100090714535,18.0,0x13db360c3ca681377387d253d8b1a3a552f906ee
WETH/STELLARINU,0.5281453066860604,UniswapV2 LP WETH/StellarInu,15823.85848498873,18.0,0xdfd1b6b65fcda1f343d138bdf422862c6745b2ea
DOGEZ/WETH,0.0053270354505938235,UniswapV2 LP DOGEZ/WETH,15821.295288263656,18.0,0x3eb113e0f84d82d98309df03ab1c50f5ea97f4ac
LOPO/WETH,0.6264816030854032,SushiSwap LP LOPO/WETH,15781.57025251528,18.0,0x2dc0fc5156960534aa4352d0f3908b2f9de0a853
WMATIC/XWIN,1.0029892933471538,QuickSwap LP WMATIC/XWIN,15773.22635641309,18.0,0x613630a4f72ae86017a66cbd151acb8aa41ab3f3
YVCURVE-EURSUSDC,2.222285615728319,Yearn yvCurve-EURSUSDC 0.4.3,15756.16465664192,18.0,0x801ab06154bf539dea4385a39f5fa8534fb53073
IPAD,1.562e-05,Infinity Pad [OLD],15663.83,18.0,0x36ed7baad9a571b5dad55d096c0ed902188d6d3c
ZINU,2.6973e-11,Zombie Inu,15658.16,9.0,0xc50ef449171a51fbeafd7c562b064b6471c36caa
2EUR (EURE-F,1.119597654136429,Curve.fi Factory Plain Pool: 2eur (EURe),15655.488207417751,18.0,0x2f3e9ca3bff85b91d9fe6a9f3e8f9b1a6a4c3cf4
USDC/LITHIUM,642857.1091673098,QuickSwap LP USDC/LITHIUM,15615.05704396316,18.0,0x1b9c6d8b372c410426cf803fd20a815aa7b454c2
GOF/WETH,15.643502018856292,UniswapV2 LP GOF/WETH,15588.018610261526,18.0,0x9776a214272ab452f8c88c7576dcd0c6ffbfee14
INV/DOLA,13.258251568894915,SushiSwap LP INV/DOLA,15587.08178003758,18.0,0x5ba61c0a8c4dcccc200cd0ccc40a5725a426d002
NFTFY/WETH,8.147994168346871,UniswapV2 LP NFTFY/WETH,15524.01386728687,18.0,0x2729dbde598d54ce4fa5cee1098306438bd4ed90
MEME/WETH,1135.3249266643143,UniswapV2 LP MEME/WETH,15509.161565358696,18.0,0xcce0efd53db0ecb6fef0c6a062af05badce79819
BPEG/WETH,1.0207754315925246,UniswapV2 LP BPEG/WETH,15499.700911309239,18.0,0x3acbe97a79d748011b24e6df934fd72a98269bfc
UFT/WETH,69.82135081343225,QuickSwap LP UFT/WETH,15498.899309741693,18.0,0xaef2b47b5e30661c3cc03b3e17fd8dcddc1f27b6
WETH/ZRX,44.84233140510837,SushiSwap LP WETH/ZRX,15492.05154513539,18.0,0x0bc5ae46c32d99c434b7383183aca16dd6e9bdc8
CORD/WETH,105945.00552599564,UniswapV2 LP CORD/WETH,15459.95888779511,18.0,0xa9c2090768fb4f97c8e4dd5ab55cafe6cda54783
SAC/USDT,754805.7502750385,UniswapV2 LP SAC/USDT,15439.287627847656,18.0,0x24a9ced95bcebda453108e9cb1e1d3c21835b29c
WMATIC/WBTC,916137531438.4343,QuickSwap LP WMATIC/WBTC,15410.54893367364,18.0,0xf6b87181bf250af082272e3f448ec3238746ce3d
ELFI/WETH,10.89061348533751,UniswapV2 LP ELFI/WETH,15387.104089791257,18.0,0x727e501ddabf9ab1888abc5042ef4d0569f0c162
WMATIC/PRPS,2.0879559467685374,QuickSwap LP WMATIC/PRPS,15354.68946056336,18.0,0x4cdea948fcbd7052c6f96ae0b2a991da60c603ae
BENT/DAI,0.4193779010909147,SushiSwap LP BENT/DAI,15348.095547493343,18.0,0x5fa4370164a2fabeef159b893299d59ff5dc1e6d
DELOT,0.00018651,DELOT.IO,15311.15,18.0,0x86a298581388bc199e61bfecdca8ea22cf6c0da3
SHIWA/WETH,8.096259001509214,UniswapV2 LP SHIWA/WETH,15295.186526178397,18.0,0xd44cb5a2bd88569815175891445e8d113a1fd9e2
ORME,0.00085838,Ormeus Coin,15285.68,8.0,0xc96df921009b790dffca412375251ed1a2b75c60
PKEX,0.00376215,PolkaEx,15267.36,18.0,0xe6f143a0e0a8f24f6294ce3432ea10fad0206920
PKEX,0.00376215,PolkaEx,15267.36,18.0,0xd13eb71515dc48a8a367d12f844e5737bab415df
BONDLY/GMEE,0.016120079501150932,SushiSwap LP BONDLY/GMEE,15245.01466030074,18.0,0x9c3ec0db90cf88f1881cabc6cb0faf0c5aa9f1c2
MOOBALANCERMAGIC-USDC,1.1212824962277632,Beefy Moo Balancer MAGIC-USDC,15220.384432012474,18.0,0x14555a3dd091aa0bd4657591b843ea4c2f83e6ef
AURABAL/GRAVIAURA/WETH,44.895380122399025,BalancerV2 LP auraBAL/graviAURA/WETH,15210.249927221841,18.0,0x0578292cb20a443ba1cde459c985ce14ca2bdee5
WETH/RIOT,3.4918941995444066,UniswapV2 LP WETH/RIOT,15181.728072598553,18.0,0x7c6fd8bf8a8064a7a336724872bced5d7ee911a9
WETH/MX,0.8492886680326116,UniswapV2 LP WETH/MX,15171.426428866638,18.0,0x1965a114cc3341c0d2ba96a6361790b96ba8c20c
XRUNE/THOR,0.06965464419865006,SushiSwap LP XRUNE/THOR,15160.516570684602,18.0,0x361edd915e9d58e18f5fa88027e97fec5cb64dce
HUR,0.00015584,Hurify,15156.3,18.0,0xcdb7ecfd3403eef3882c65b761ef9b5054890a47
WETH/KAIDA,513.2295117304553,UniswapV2 LP WETH/Kaida,15150.477868779522,18.0,0x0deafb275e2d717c0fd30c4c3f5644421f3f7aeb
ALBT/OCEAN,0.046430029400467976,UniswapV2 LP ALBT/OCEAN,15126.14627555558,18.0,0x18a5c094d811e1ef9116fa0bbc5cd23a70cfcddd
PUMLX/WETH,11.93690933751987,UniswapV2 LP PUMLx/WETH,15099.128691797767,18.0,0xcb35e1b2dafb572b99b62f977aa56aa71a936967
PRIMATE/APE,0.3269891700744786,SushiSwap LP PRIMATE/APE,15084.329630583488,18.0,0xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e
YVCURVE-ETH MATIC-F-F,85.86071347621304,Yearn yvCurve-ETH MATIC-f-f 0.4.6,15074.142838331738,18.0,0x63c5c0604ec410130c69c958acab81794f7a622f
TOWER/SPORT,0.014316356536313928,QuickSwap LP TOWER/SPORT,15054.909068511548,18.0,0xf84eab6562f413b60fb202faff842037d59c2831
WMATIC/JP3G,0.02231830567493625,QuickSwap LP WMATIC/JP3G,15025.92748171901,18.0,0x241f205814c7689e20e955cae3d6e8a062ba91b7
YVCURVE-USDP-F,1.0235187221535798,Yearn yvCurve-USDP-f 0.4.6,15020.136404804249,18.0,0x91ae8feabe09182fe5f91fc273040b7d8f7aefe7
SHVR,0.0002757951760882238,Shivers,15017.957018336521,,0xd5f788ca0de8f17cbde1d1e35aa8f005a87fa00b
STATE/WETH,0.014330057239813662,SushiSwap LP STATE/WETH,15010.603999852103,18.0,0x1da92f6a396eeb104ad13743486b450bd8b96e62
SPORT/GMEE,0.0276585287902908,QuickSwap LP SPORT/GMEE,14997.26678976199,18.0,0x0a6707511aa81374f9411220960a893928f1db87
ICAP,0.107818,Invictus Capital,14989.1,18.0,0xd83c569268930fadad4cde6d0cb64450fef32b65
TGAME,0.00017297,Truegame,14988.58,18.0,0xf8e06e4e4a80287fdca5b02dccecaa9d0954840f
MMF/SOLAR,0.4329158968615,MMFinance LP MMF/SOLAR,14939.442243666124,18.0,0xe1628a0e5250fa17271cef1ed4d892cb32d5add4
COMFI,0.01478566,CompliFi,14929.1,18.0,0x752efadc0a7e05ad1bcccda22c141d01a75ef1e4
ATIS/WETH,10.964156247537076,UniswapV2 LP ATIS/WETH,14928.801771483082,18.0,0x490b5b2489eefc4106c69743f657e3c4a2870ac5
CVXMIM-UST-F,0.024875424473762512,Curve.fi Factory Plain Pool: MIM-UST Convex Deposit,14904.500104864865,18.0,0x766a8d4de01d3ed575cdef0587eaf615ecb46726
WETH/ANY,316.6922501438921,SushiSwap LP WETH/ANY,14880.32135395446,18.0,0xec78bd3b23ac867fcc028f2db405a1d9a0a2f712
WQT/WETH,3.621339941966282,UniswapV2 LP WQT/WETH,14840.429798509438,18.0,0xf1fe852fca1b5a869ef1fe06a2799e1f38b70b84
YUSD,0.010786529621789394,Yearn yUSD 0.3.5,14829.241824209525,18.0,0x4b5bfd52124784745c1071dcb244c6688d2533d3
POLY/WETH,72.83520012669035,UniswapV2 LP POLY/WETH,14823.39232336056,18.0,0xc03c6f5d6c5bf2959a4e74e10fd916b5b50bf102
MOOQUICKDAI-ETH,137.24896362763315,Beefy Moo Quick DAI-ETH,14815.030597958601,18.0,0x9da4048550c1a73686e594f726310f0b0585fba3
WETH/FRXETH,1851.4515794015194,BalancerV2 LP WETH/frxETH,14794.883179067067,18.0,0x5dee84ffa2dc27419ba7b3419d7146e53e4f7ded
WETH/BFLY,19.02509801738481,UniswapV2 LP WETH/BFLY,14791.389497461627,18.0,0x30296ea311779740ec158ff8c9e3a8c0217f8113
USDC/GROW,86305.20321911176,UniswapV2 LP USDC/GROW,14772.281254747428,18.0,0x29a6732abd54681f27f6f73600d8d0077528513a
APEUSDFRAX-F,1.003135299944377,Curve.fi Factory Plain Pool: ApeUSD-FRAX,14734.223654882477,18.0,0x1977870a4c18a728c19dd4eb6542451df06e0a4b
WETH/BTFA,413.3226915460228,UniswapV2 LP WETH/BTFA,14728.28299102401,18.0,0x2ff5e42e744cd451362f61342f33957c71216ade
START,0.0158206,STARTER.XYZ,14727.71,18.0,0x1d7ca62f6af49ec66f6680b8606e634e55ef22c1
REVV/DOSE,0.014170598768372485,SushiSwap LP REVV/DOSE,14719.939967720396,18.0,0x2d42efafde25cdfde195216669b655d8c188218a
QUICK/OOE,2.372718320348671,QuickSwap LP QUICK/OOE,14691.065294759504,18.0,0x23e93ce78d7fb5287e4b6a8d91403bc5e7ac845a
PEAK/WETH,426594.75992682757,SushiSwap LP PEAK/WETH,14656.471847224078,18.0,0x5399a36f54ca91a5db5c148eeb2b909bba81b82c
XOR/VAL,1.6170492616962107,UniswapV2 LP XOR/VAL,14644.489333085341,18.0,0x4fd3f9811224bf5a87bbaf002a345560c2d98d76
WETH/WEB3,106.95743674318769,QuickSwap LP WETH/WEB3,14639.187407698202,18.0,0xee875ef94641c33280b7f35c39b639f7f07481ca
MTX,0.00062786,MATRYX,14581.7,18.0,0x0af44e2784637218dd1d32a322d44e603a8f0c6a
CRU/USDT,2051062.1231223885,SushiSwap LP CRU/USDT,14564.15444799728,18.0,0x840fdb210cf93318e8a16a51f24938c866a32d3c
GUM/WETH,15.562529689529292,UniswapV2 LP GUM/WETH,14556.28559235187,18.0,0xd2ce84de055ccb4ea93fc7ec7c9c0d0244ec4664
WETH/BABYSAITAMA,9.890945588122534,UniswapV2 LP WETH/BABYSAITAMA,14554.005365849483,18.0,0x76dfe78b0ce06e77aa41326208cd03a773cb5bbf
REL/WETH,18.564424811781013,UniswapV2 LP REL/WETH,14530.517105872186,18.0,0x33be7ed806479061a7e62a33d3c9b500fc9b47bf
GIV,2.553e-05,GIV,14527.76,8.0,0xf6537fe0df7f0cc0985cf00792cc98249e73efa0
WETH/ARBYS,38.73356632066025,SushiSwap LP WETH/ARBYS,14514.507657061258,18.0,0xf4a738d9cae344cea4165f335d478493a7946f24
USDC/BIFI,54447956.0496069,SushiSwap LP USDC/BIFI,14463.215654337753,18.0,0x180237bd326d5245d0898336f54b3c8012c5c62f
